player,Position,Team,player_games,pl_tgt,pl_rec,pl_rec_yds,pl_rec_tds,tgt_per,rec_per,rec_yds_per,rec_tds_per,Pick,rep,tot_tgt_per,tot_rec_per,tot_rec_yds_per,tot_rec_tds_per,adj_tgt_per,adj_rec_per,adj_rec_yds_per,adj_rec_tds_per
Aaron Jones,RB,GB,17,72,59,395,5,0.12788632326820604,0.1620879120879121,0.10875550660792951,0.1597529108836239,NA,NA,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.11537338277336182,0.14274859771799178,0.09544741076002078,0.13522149984732543
AJ Dillon,RB,GB,17,43,28,206,0,0.0763765541740675,0.07692307692307693,0.05671806167400881,0.03630440624937929,NA,NA,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.0689035480452022,0.0677450972220978,0.0497776370039602,0.030729557520763225
Josiah Deguara,TE,GB,17,15,13,114,0,0.02664298401420959,0.03571428571428571,0.03138766519823788,0.015156655380519041,NA,NA,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.024036121411117044,0.031453080853116835,0.02754684766238574,0.012829222715796612
Tyler Davis,TE,GB,17,7,4,26,0,0.01243339253996447,0.01098901098901099,0.00715859030837004,0.00547255881417977,NA,NA,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.011216856658521283,0.009677871031728257,0.006282614379140604,0.004632201108342662
Patrick Taylor,RB,GB,14,1,1,17,0,0.00215681299162649,0.00333594976452119,0.00568360604153555,0.001607956316738356,NA,NA,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.0019457812570904268,0.0029379251346317893,0.004988119658163828,0.001361041020383874
Christian Watson,WR,GB,14,66,41,611,7,0.1423496574473484,0.1367739403453689,0.2042754877281309,0.23393846159386292,NA,NA,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.12842156296796822,0.12045493051990347,0.17927888889047663,0.19801523160815718
Romeo Doubs,WR,GB,13,67,42,425,3,0.1556223527804345,0.15088757396449706,0.15302016265672652,0.1494903132050285,NA,NA,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.1403956014731401,0.13288461378180724,0.13429552925825708,0.12653481086774074
Samori Toure,WR,GB,11,10,5,82,1,0.02745034716615533,0.02122877122877122,0.03489187024429315,0.04215561811981245,NA,NA,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.024764488726605433,0.018695887220384125,0.030622253302524497,0.03568226630502333
D Onta Foreman,RB,CHI,17,9,5,26,0,0.01969365426695842,0.01872659176029962,0.00867823765020026,0.008600226095804573,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.012300665895677262,0.011430684762506072,0.004803811138501452,0.005108517551200421
Robert Tonyan,TE,CHI,17,67,53,470,2,0.11900532859680284,0.1456043956043956,0.12940528634361234,0.10156955716125832,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.07433078528907483,0.08887671432649641,0.07163188898198355,0.060332119138014464
D J Moore,WR,CHI,17,118,63,888,7,0.25820568927789933,0.2359550561797753,0.2963951935914552,0.3483342001055867,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.1612753972988797,0.14402662800757657,0.16406862657651125,0.206909836450791
Equanimeous St Brown,WR,CHI,16,38,21,323,1,0.10709549071618038,0.1000560538116592,0.1546586300135196,0.08520867006793541,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.06689189483962633,0.06107407179805587,0.085610797891341,0.050613784068867726
Travis Homer,RB,CHI,10,18,16,157,1,0.05340314136125655,0.06817042606516291,0.06784443314692425,0.05869412589811433,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.03335562769407214,0.04161113033545069,0.03755507244365347,0.034864196471433975
Nsimba Webster,WR,CHI,2,3,2,14,0,0.06763925729442971,0.07623318385650224,0.05362776025236593,0.033707567927319354,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.04224751253029031,0.046532626131852085,0.029685477906595023,0.02002222970033231
Khari Blasingame,RB,CHI,16,1,0,0,0,0.0028183023872679,0,0,7.04575596816975e-4,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.0017603130220954267,0,0,4.185165322854574e-4
Cole Kmet,TE,CHI,17,69,50,544,7,0.1830238726790451,0.22421524663677136,0.24515547543938712,0.2881143290250051,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.11431679861137378,0.13686066509368264,0.13570504185872012,0.17113935031249633
Darnell Mooney,WR,CHI,12,61,40,493,2,0.22922192749778955,0.25411061285500747,0.3147438786240048,0.2014578651738709,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.14317212579709493,0.15510875377284028,0.17422548342799224,0.11966557955611605
Khalil Herbert,RB,CHI,13,12,9,57,1,0.04162415833503367,0.05277681959296309,0.03359101466356987,0.0560946194546469,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.025998469249409423,0.03221489501435914,0.01859420044698809,0.03332009470678501
Velus Jones,WR,CHI,12,14,7,107,1,0.05260831122900088,0.04446935724962631,0.06831155175003754,0.06393433832408388,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.03285917641244802,0.02714403191024705,0.03781364447625794,0.037976872446678744
Trestan Ebner,RB,CHI,17,8,2,8,0,0.02122015915119363,0.00896860986547085,0.00360522757999098,0.007010854025618133,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.01325412157813029,0.005474426603747303,0.0019956623802752918,0.004164433636953561
Dontayvion Wicks,WR,GB,NA,NA,NA,NA,NA,0.0537573780148619,0.0537573780148619,0.0537573780148619,0.05375737801486189,159,0.0537573780148619,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.048497528055393674,0.04734338440028447,0.04717924361534927,0.0455024778129061
Lew Nichols,RB,GB,NA,NA,NA,NA,NA,0.04515199434630076,0.04515199434630076,0.04515199434630076,0.04515199434630075,235,0.04515199434630076,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.04073413163791789,0.03976474120790281,0.03962687578241011,0.038218523611456875
Tyler Scott,WR,CHI,NA,NA,NA,NA,NA,0.0708157138410451,0.0708157138410451,0.0708157138410451,0.0708157138410451,133,0.0708157138410451,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.04423152881200232,0.04322581020134724,0.03919981552045809,0.04206439610166104
Tucker Kraft,TE,GB,NA,NA,NA,NA,NA,0.10685594628785385,0.10685594628785385,0.10685594628785385,0.10685594628785386,78,0.10685594628785385,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.09640070710941545,0.09410656411038895,0.09378029412575851,0.09044731169358629
Roschon Johnson,RB,CHI,NA,NA,NA,NA,NA,0.07748113213958403,0.07748113213958403,0.07748113213958403,0.07748113213958405,115,0.07748113213958403,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.048394752276467244,0.047294371974684,0.04288943684173568,0.046023641589496456
Luke Musgrave,TE,GB,NA,NA,NA,NA,NA,0.16107685817043949,0.16107685817043949,0.16107685817043949,0.16107685817043949,42,0.16107685817043949,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.14531641491212385,0.14185817642082424,0.14136635031413278,0.1363421438271551
Jayden Reed,WR,GB,NA,NA,NA,NA,NA,0.170695441206723,0.170695441206723,0.170695441206723,0.170695441206723,50,0.170695441206723,1.1084560424081913,1.135478139043623,1.1394285684854113,1.1814164985893232,0.1539938749721426,0.15032913037893827,0.14980793524742003,0.14448371206136262
Chase Claypool,WR,CHI,15,79,46,451,1,0.15856254727249247,0.14375412896739911,0.1380998215662766,0.0991915160976384,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.09903824303643037,0.08774731422396806,0.07644472159042957,0.05891956737767134
Marcedes Lewis,TE,CHI,17,7,6,66,2,0.01243339253996447,0.01648351648351648,0.01817180616740088,0.04443509326129572,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.007765902940649607,0.010061514829414687,0.010058946112363647,0.02639435885590175
Dante Pettis,WR,CHI,17,41,19,245,3,0.10875331564986736,0.0852017937219731,0.11041009463722398,0.12995697585553784,NA,NA,1.6010234270226966,1.6382738348034005,1.806531814010372,1.6835072033340976,0.06792737308791774,0.0520070527355994,0.06111716039593093,0.07719419055538632
Brandon Bolden,RB,LV,16,9,9,57,1,0.01631825938566553,0.02663649025069638,0.01539463650228774,0.028587716319963898,NA,NA,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.011684046208575194,0.017991850929219573,0.009912332007943432,0.018764904099174088
Davante Adams,WR,LV,17,180,100,1516,14,0.30716723549488056,0.2785515320334262,0.3853584138281647,0.40711038006155054,NA,NA,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.21993498745553305,0.188150075076806,0.24812541298728175,0.2672262154182086
Phillip Dorsett,WR,DEN,15,40,20,257,1,0.07829591249280367,0.06439393939393939,0.08710127591706539,0.0662765299573317,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.05298898010073756,0.04285928584231981,0.05303110972026503,0.04174758711531366
Ameer Abdullah,RB,LV,17,32,25,211,1,0.05460750853242321,0.06963788300835655,0.05363497712252161,0.047318200153754306,NA,NA,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.039099553325428096,0.0470375187692015,0.034534605633454125,0.031059545928495677
DeAndre Carter,WR,LV,17,65,46,538,3,0.09142053445850916,0.09484536082474226,0.1173647469458988,0.10651072012523621,NA,NA,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.06545806901219922,0.06406413071790462,0.0755690683299428,0.06991336510808616
Austin Hooper,TE,LV,17,60,41,444,2,0.13157894736842105,0.143859649122807,0.1523678792038435,0.13221047213091064,NA,NA,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.09421191714103974,0.09717126158089498,0.09810696119978365,0.08678261679512145
Cam Sims,WR,LV,17,18,8,89,0,0.03249097472924188,0.02325581395348837,0.025633640552995388,0.014174479830633266,NA,NA,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.02326388134457444,0.015708343477342637,0.016505044188332325,0.009304092418594648
Jakob Johnson,RB,LV,17,6,5,10,0,0.01023890784982935,0.01392757660167131,0.0025419420437214,0.004903057657080174,NA,NA,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.007331166248517767,0.0094075037538403,0.0016367111674622785,0.0032183545442410785
Josh Jacobs,RB,LV,17,64,53,400,0,0.10921501706484642,0.14763231197771587,0.10167768174885614,0.059616369237754596,NA,NA,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.07819910665085619,0.09971953979070716,0.06546844669849124,0.03913203275723669
Hunter Renfrow,WR,LV,10,50,36,330,2,0.14505119453924917,0.17047353760445683,0.14260294865277073,0.1368084098550436,NA,NA,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.1038581885206684,0.11514784594700526,0.09181949649463395,0.08980069139337389
Jakobi Meyers,WR,LV,14,96,67,804,6,0.21587301587301583,0.22725458898643255,0.2760989010989011,0.30739565573437966,NA,NA,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.15456736120155343,0.15350110504585204,0.1777751604796867,0.20177372462347323
Jesper Horsted,TE,LV,15,4,3,19,0,0.00773606370875995,0.00947075208913649,0.00547364853414675,0.0039019935939751363,NA,NA,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.005539103387768977,0.006397102552611404,0.003524384713935441,0.002561258645742275
Tre Tucker,WR,LV,NA,NA,NA,NA,NA,0.10047218499571664,0.10047218499571664,0.10047218499571664,0.10047218499571664,100,0.10047218499571664,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.07193914647524711,0.06786481844876863,0.06469224882919819,0.06594968604618788
Chris Manhertz,TE,DEN,17,8,6,42,0,0.0134228187919463,0.01522842639593908,0.01060873958070219,0.006700842615447656,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.009084273434167105,0.010135728392689542,0.006459069936399287,0.004220860853978085
Michael Burton,RB,DEN,17,3,2,11,0,0.00460829493087557,0.00459770114942528,0.00217305412880284,0.0020590343180129683,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.003118794335693313,0.0030601356220074137,0.0013230514790890677,0.0012969857447275382
Samaje Perine,RB,DEN,16,51,38,287,4,0.08883196721311476,0.09659090909090907,0.07191922169811321,0.10460283605101209,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.06011955404948822,0.0642889287634797,0.04378760353063272,0.0658893278413925
Courtland Sutton,WR,DEN,15,109,64,829,2,0.2163455925277291,0.21024154589371985,0.26156273199703045,0.17474186617865625,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.14641801765051002,0.1399324625298233,0.1592509615183389,0.11006990386615638
Lil Jordan Humphrey,WR,DEN,6,4,2,20,0,0.02098765432098765,0.01582867783985102,0.01602564102564102,0.009223779358788669,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.014203990499225487,0.010535243447274141,0.009757119153771667,0.005810058742685642
Jerry Jeudy,WR,DEN,15,100,67,972,6,0.19848219497956804,0.22009661835748795,0.3066815144766147,0.3021920818350655,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.13432845656010098,0.14649179671090878,0.1867212721300668,0.1903507964295858
Adam Trautman,TE,DEN,15,22,18,207,1,0.04869791666666667,0.06035502958579881,0.06354279523293607,0.05119312423894121,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.032957696705234144,0.040171070280612176,0.038687664565771836,0.032246549649569446
Albert Okwuegbunam,TE,PHI,8,18,10,95,1,0.06698774080560421,0.06159420289855073,0.05620128062360802,0.09063397147632225,NA,NA,1.358461078834951,1.4120569355637242,1.5159581519188587,1.4180905789040061,0.049311490663431094,0.043620197845606674,0.037073108220348934,0.06391268147791389
Marquez Callaway,WR,DEN,14,32,16,158,1,0.07589285714285714,0.05748098055790363,0.05196563999380901,0.05808954441639977,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.051362644215949306,0.03825816217201159,0.031638980338467654,0.036590604812499844
Tony Jones,RB,NO,6,8,5,30,0,0.04014241703101075,0.03906362200201063,0.02296560225603269,0.01819170778365755,NA,NA,1.3950050417737971,1.4362544460545057,1.5067185955890927,1.598603654344279,0.02877582218625409,0.027198260105875536,0.015242131027827172,0.01137974865390852
Javonte Williams,RB,DEN,4,22,16,76,0,0.1637478108581436,0.19710144927536233,0.08992204899777283,0.07949437500561754,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.11082097666208328,0.13118668362170935,0.05474852114924799,0.05007350788976101
Greg Dulcich,TE,DEN,10,55,33,411,2,0.1637478108581436,0.16260869565217392,0.19451559020044543,0.17922426052685098,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.11082097666208328,0.10822901398791021,0.11842969574916275,0.11289336412662748
Montrell Washington,WR,DEN,15,9,4,2,0,0.01786339754816112,0.01314009661835748,6.310319227913883e-4,0.006499967072073041,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.012089561090409085,0.00874577890811395,3.842001484157754e-4,0.00409432934649321
Tyler Badie,RB,DEN,1,1,1,24,1,0.0297723292469352,0.04927536231884058,0.1135857461024499,0.17619296126980488,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.020149268484015142,0.03279667090542734,0.06915602671483957,0.11098394868367069
Brandon Johnson,WR,DEN,7,14,6,42,1,0.0595446584938704,0.0422360248447205,0.02839643652561247,0.09152152946305438,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.040298536968030284,0.028111432204652002,0.01728900667870989,0.05764941264495004
Jalen Virgil,WR,DEN,9,5,2,75,1,0.016540182914964,0.0109500805152979,0.03943949517446177,0.062190643125951,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.011194038046675079,0.007288149090094959,0.02401250927598596,0.039173886945039295
Marvin Mims,WR,DEN,NA,NA,NA,NA,NA,0.14872231701130245,0.14872231701130245,0.14872231701130245,0.14872231701130245,63,0.14872231701130245,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.1006520474152698,0.09898652506604422,0.09054872535722716,0.09368018949419678
Michael Mayer,TE,LV,NA,NA,NA,NA,NA,0.17445758235189593,0.17445758235189593,0.17445758235189593,0.17445758235189593,35,0.17445758235189593,1.3966274263524547,1.4804752638005423,1.5530791835817204,1.5234672220478946,0.12491347302803832,0.11783890390984594,0.11233012726985421,0.1145135122220643
Kendall Hinton,WR,DEN,12,33,24,311,0,0.0818739054290718,0.09855072463768116,0.12265682999257611,0.04751676805217774,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.05541048833104164,0.06559334181085467,0.07467890384831635,0.029930812837870965
Michael Bandy,WR,DEN,10,21,10,89,0,0.05021097046413503,0.03505154639175258,0.03300610820244328,0.021111085395040974,NA,NA,1.4775885918912761,1.502450125530463,1.6424562181805704,1.5875535458915289,0.0339816987892863,0.023329590644066867,0.02009557870529162,0.013297872975481614
Brandin Cooks,WR,DAL,13,93,57,699,3,0.2100438421681945,0.21175699300699305,0.2733483621641516,0.20968626878643581,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.1747009046145937,0.17672552464862532,0.21349846925754937,0.17657577123842574
Ronald Jones,RB,DAL,6,1,1,22,0,0.00435227854582693,0.00651340996168582,0.01231397339654945,0.0032964784703645505,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.0036199442518376635,0.0054358808952887595,0.009617816802804597,0.0027759482375468735
Michael Gallup,WR,DAL,14,74,39,424,4,0.1616135662898253,0.13340040241448692,0.13780972774548791,0.16092911858672918,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.1344197284594253,0.11133165318540104,0.10763615223270535,0.13551761588219918
Tony Pollard,RB,DAL,16,55,39,371,3,0.10510341726618706,0.11672535211267604,0.1055105728051392,0.11125535727110494,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.08741823556905193,0.0974151965372259,0.08240892905316505,0.09368758683268986
CeeDee Lamb,WR,DAL,17,156,107,1359,9,0.2805755395683453,0.30140845070422534,0.3637580299785867,0.3124452412098645,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.2333646160217685,0.2515457262017055,0.28411285132900277,0.26310859435721257
Sean McKeon,TE,DAL,13,3,2,11,0,0.00705589374654123,0.00736728060671722,0.00385027178389062,0.0032540927060319526,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.005868636793446842,0.006148493667043839,0.0030072509876336345,0.0027402553947590545
Simi Fehoko,WR,DAL,5,4,3,24,0,0.02446043165467626,0.02873239436619718,0.02184154175588865,0.012609121244187506,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.020344607550615717,0.02397912530147099,0.017059314693485376,0.010618078719302638
Jalen Tolbert,WR,DAL,8,3,2,12,0,0.01146582733812949,0.01197183098591549,0.0068254817987152,0.005344779662291216,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.009536534789351112,0.009991302208946245,0.005331035841714178,0.004500812554062548
Jake Ferguson,TE,DAL,16,22,19,174,2,0.04204136690647482,0.05686619718309859,0.04948474304068523,0.06193517417958059,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.034967294227620765,0.04745868549249468,0.038650009852427815,0.052155304259260675
Dennis Houston,WR,DAL,2,6,2,16,0,0.09172661870503598,0.04788732394366197,0.03640256959314775,0.033755010227123065,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.07629227831480895,0.039965208835784985,0.028432191155808962,0.02842492738561603
Peyton Hendershot,TE,DAL,17,16,11,103,2,0.02877697841726619,0.03098591549295774,0.0275695931477516,0.050313376957321077,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.02393483241248908,0.025859841011390283,0.02153320359594355,0.042368646222118785
Malik Davis,RB,DAL,12,7,6,63,0,0.01783573141486811,0.02394366197183098,0.02388918629550321,0.010439400779041996,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.014834609672323964,0.01998260441789249,0.018658625445999628,0.00879096783253747
KaVontae Turpin,WR,DAL,17,2,1,9,0,0.00359712230215827,0.0028169014084507,0.00240899357601713,0.0015627151444088856,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.002991854051561132,0.0023508946373991136,0.001881542061781475,0.0013159547043636302
Darren Waller,TE,NYG,9,43,28,388,3,0.13860447478194918,0.14732281027545652,0.18629610800429308,0.17656962722771127,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.08095528849058209,0.08092143198322072,0.09724681815409279,0.09447956443320357
Matt Breida,RB,NYG,17,25,20,118,0,0.04807692307692308,0.05780346820809249,0.03737725688945201,0.024427476689389844,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.028080487181635406,0.031750272834529816,0.01951097820971971,0.013070749449107851
Saquon Barkley,RB,NYG,16,76,57,338,0,0.15528846153846154,0.17503612716763006,0.11375514729173264,0.07645304918893316,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.09069997359668236,0.0961437949270606,0.05938033940309821,0.040908795586034156
Parris Campbell,WR,NYG,17,91,63,623,3,0.15066225165562913,0.15829145728643218,0.18152680652680653,0.16779725627719982,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.0879979240685422,0.08694628734259811,0.09475723638842062,0.08978560998892113
Darius Slayton,WR,NYG,16,71,46,724,2,0.14507211538461537,0.141257225433526,0.2436648717136522,0.14432309983254799,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.08473287007058482,0.07758972923938223,0.12719338972734648,0.07722496685256006
Tommy Sweeney,TE,NYG,5,1,1,7,0,0.00592334494773519,0.00941828254847645,0.00576410753209009,0.003469989372414274,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.003459672567047483,0.005173271601459952,0.0030088718599579345,0.001856735439956196
Chris Myarick,RB,NYG,16,8,7,65,1,0.01634615384615384,0.02149566473988439,0.02187598986379474,0.040748487158900594,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.009547365641756034,0.011807132710340774,0.011419296039057348,0.021803859353001477
Isaiah Hodgins,WR,NYG,10,48,37,392,4,0.1445127013116387,0.1734424816889272,0.18005032168729632,0.22521624641664506,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.0844061307807115,0.09526843778467987,0.09398650932260444,0.12050958706099706
Lawrence Cager,TE,NYG,7,19,13,118,1,0.08171849181312903,0.08705607189019512,0.07742688760605308,0.09304024630694065,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.047729657286711864,0.04781813479539917,0.04041693914018704,0.049784337679442875
Gary Brightwell,RB,NYG,17,8,5,39,0,0.01538461538461538,0.01445086705202312,0.0123535001583782,0.007249133919795134,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.008985755898123327,0.007937568208632452,0.006448543645585323,0.0038788948360690472
Daniel Bellinger,TE,NYG,12,35,30,268,2,0.0953525641025641,0.12283236994219654,0.12026185196916904,0.13762251504722073,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.05569296624357688,0.06746932977337586,0.06277684796856144,0.07363959182569295
Deuce Vaughn,RB,DAL,NA,NA,NA,NA,NA,0.05007562939180818,0.05007562939180818,0.05007562939180818,0.05007562939180818,212,0.05007562939180818,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.041649674961138736,0.04179149765356355,0.039111521055462464,0.0421684401715106
Jalen Brooks,WR,DAL,NA,NA,NA,NA,NA,0.021834273693578786,0.021834273693578786,0.021834273693578786,0.021834273693578786,244,0.021834273693578786,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.018160338939221893,0.01822217731289734,0.01705363798057099,0.018386534030996802
Eric Gray,RB,NYG,NA,NA,NA,NA,NA,0.059951412977125605,0.059951412977125605,0.059951412977125605,0.0599514129771256,172,0.059951412977125605,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.035016069579402204,0.03293009533592005,0.03129471795370573,0.03207903575584478
Jalin Hyatt,WR,NYG,NA,NA,NA,NA,NA,0.13376451763892672,0.13376451763892672,0.13376451763892672,0.13376451763892672,73,0.13376451763892672,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.07812839471668451,0.07347413679964294,0.06982525755182646,0.07157523953338182
Tyron Johnson,WR,DAL,4,1,1,8,0,0.00752670319331451,0.01171908660060318,0.00918624090241307,0.004558162878660412,NA,NA,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.0062602256893808895,0.009780369934823722,0.007174904416359763,0.0038384064459154985
Cole Beasley,WR,NYG,4,7,6,35,0,0.05268692235320161,0.07031451960361913,0.04018980394805721,0.027737888923648993,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.030773068513801072,0.03862233964243779,0.020979131545224204,0.014842097731923201
James Robinson,RB,NYG,11,14,11,51,2,0.03831776171141935,0.04687634640241275,0.02129537663741213,0.0846798239913519,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.022380413464582596,0.025748226428291852,0.011116215156430485,0.045310810316575495
Jamison Crowder,WR,WAS,4,13,6,60,0,0.09625435540069686,0.07063711911357341,0.06175829498667958,0.04083498621587818,NA,NA,1.1846926786453396,1.1907625716233297,1.3265002145809195,1.3051497212908427,0.08124837532613169,0.059320909807633625,0.04655732001233851,0.031287587584580584
Sterling Shepard,WR,NYG,3,24,13,154,1,0.26153846153846155,0.21290944123314065,0.2764227642276423,0.2916299746590174,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.1527578502680966,0.11694683827385148,0.14429305353967853,0.15604650366009218
Luke Schoonmaker,TE,DAL,NA,NA,NA,NA,NA,0.13422018606736,0.13422018606736,0.13422018606736,0.13422018606736,58,0.13422018606736,1.2023054066695908,1.1982252899122472,1.2803293771366744,1.1875143872558926,0.11163568368136387,0.11201581805804625,0.10483254423758495,0.11302615573148204
Wan Dale Robinson,WR,NYG,6,31,23,227,1,0.16891025641025642,0.18834296724470137,0.20372716714180128,0.1741850592367828,NA,NA,1.7121114304728058,1.8205660313327663,1.915703891813683,1.868865804864552,0.09865611163147905,0.10345297231917633,0.10634585439450332,0.09320362049719619
